id,facility_id,blood_group,component,units_available,batch_number,status,collected_date,expiry_date,temperature_celsius,is_quarantined,source_tag
7623,9,A+,PLATELET_CONCENTRATE,12,BATCH-09-AP-07623,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
7624,22,B-,PLATELET_CONCENTRATE,8,BATCH-22-BN-07624,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
7625,37,AB+,PLATELET_CONCENTRATE,2,BATCH-37-ABP-07625,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
7626,21,AB-,PLATELET_CONCENTRATE,5,BATCH-21-ABN-07626,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
7627,16,B+,FRESH_FROZEN_PLASMA,13,BATCH-16-BP-07627,CONFIRMED_AVAILABILITY,2026-08-17,2027-08-17,-22.0,False,DIRECT_LAB_VERIFIED
7628,3,O-,PLATELET_CONCENTRATE,10,BATCH-03-ON-07628,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,True,DIRECT_LAB_VERIFIED
7629,15,AB-,PACKED_RED_BLOOD_CELLS,24,BATCH-15-ABN-07629,CONFIRMED_AVAILABILITY,2026-08-30,2026-10-04,4.0,False,DIRECT_LAB_VERIFIED
7630,43,AB-,PACKED_RED_BLOOD_CELLS,4,BATCH-43-ABN-07630,REPORTED_AVAILABILITY,2026-08-14,2026-09-18,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7631,6,B-,PACKED_RED_BLOOD_CELLS,28,BATCH-06-BN-07631,REPORTED_AVAILABILITY,2026-08-19,2026-09-23,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7632,6,AB-,PLATELET_CONCENTRATE,4,BATCH-06-ABN-07632,REPORTED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7633,30,O-,PACKED_RED_BLOOD_CELLS,9,BATCH-30-ON-07633,CONFIRMED_AVAILABILITY,2026-09-04,2026-10-09,4.0,False,DIRECT_LAB_VERIFIED
7634,8,AB-,WHOLE_BLOOD,3,BATCH-08-ABN-07634,CONFIRMED_AVAILABILITY,2026-08-15,2026-09-19,4.0,False,DIRECT_LAB_VERIFIED
7635,24,O+,PLATELET_CONCENTRATE,7,BATCH-24-OP-07635,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
7636,49,B-,WHOLE_BLOOD,15,BATCH-49-BN-07636,CONFIRMED_AVAILABILITY,2026-08-11,2026-09-15,4.0,False,DIRECT_LAB_VERIFIED
7637,36,A+,PACKED_RED_BLOOD_CELLS,23,BATCH-36-AP-07637,REPORTED_AVAILABILITY,2026-08-08,2026-09-12,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7638,39,AB-,FRESH_FROZEN_PLASMA,17,BATCH-39-ABN-07638,CONFIRMED_AVAILABILITY,2026-08-31,2027-08-31,-22.0,False,DIRECT_LAB_VERIFIED
7639,9,A-,FRESH_FROZEN_PLASMA,31,BATCH-09-AN-07639,CONFIRMED_AVAILABILITY,2026-08-12,2027-08-12,-22.0,False,DIRECT_LAB_VERIFIED
7640,18,AB+,PACKED_RED_BLOOD_CELLS,12,BATCH-18-ABP-07640,CONFIRMED_AVAILABILITY,2026-08-17,2026-09-21,4.0,False,DIRECT_LAB_VERIFIED
7641,17,O-,WHOLE_BLOOD,13,BATCH-17-ON-07641,REPORTED_AVAILABILITY,2026-08-10,2026-09-14,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7642,19,B+,PLATELET_CONCENTRATE,12,BATCH-19-BP-07642,REPORTED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7643,25,O-,WHOLE_BLOOD,17,BATCH-25-ON-07643,CONFIRMED_AVAILABILITY,2026-08-17,2026-09-21,4.0,False,DIRECT_LAB_VERIFIED
7644,34,B-,PACKED_RED_BLOOD_CELLS,6,BATCH-34-BN-07644,CONFIRMED_AVAILABILITY,2026-09-03,2026-10-08,4.0,False,DIRECT_LAB_VERIFIED
7645,13,AB+,PLATELET_CONCENTRATE,4,BATCH-13-ABP-07645,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
7646,6,A-,WHOLE_BLOOD,13,BATCH-06-AN-07646,CONFIRMED_AVAILABILITY,2026-08-04,2026-09-08,4.0,False,DIRECT_LAB_VERIFIED
7647,49,O+,PACKED_RED_BLOOD_CELLS,21,BATCH-49-OP-07647,CONFIRMED_AVAILABILITY,2026-09-03,2026-10-08,4.0,False,DIRECT_LAB_VERIFIED
7648,26,O+,PACKED_RED_BLOOD_CELLS,11,BATCH-26-OP-07648,REPORTED_AVAILABILITY,2026-09-03,2026-10-08,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7649,23,O+,PLATELET_CONCENTRATE,12,BATCH-23-OP-07649,REPORTED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7650,1,O+,FRESH_FROZEN_PLASMA,38,BATCH-01-OP-07650,CONFIRMED_AVAILABILITY,2026-08-29,2027-08-29,-22.0,False,DIRECT_LAB_VERIFIED
7651,38,AB-,WHOLE_BLOOD,15,BATCH-38-ABN-07651,CONFIRMED_AVAILABILITY,2026-09-06,2026-10-11,4.0,False,DIRECT_LAB_VERIFIED
7652,11,A-,PLATELET_CONCENTRATE,5,BATCH-11-AN-07652,CONFIRMED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,DIRECT_LAB_VERIFIED
7653,6,AB-,PACKED_RED_BLOOD_CELLS,23,BATCH-06-ABN-07653,CONFIRMED_AVAILABILITY,2026-08-14,2026-09-18,4.0,False,DIRECT_LAB_VERIFIED
7654,9,AB-,PACKED_RED_BLOOD_CELLS,10,BATCH-09-ABN-07654,CONFIRMED_AVAILABILITY,2026-08-23,2026-09-27,4.0,False,DIRECT_LAB_VERIFIED
7655,14,O-,FRESH_FROZEN_PLASMA,26,BATCH-14-ON-07655,CONFIRMED_AVAILABILITY,2026-08-10,2027-08-10,-22.0,False,DIRECT_LAB_VERIFIED
7656,33,AB-,WHOLE_BLOOD,9,BATCH-33-ABN-07656,REPORTED_AVAILABILITY,2026-08-30,2026-10-04,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7657,15,AB+,PACKED_RED_BLOOD_CELLS,14,BATCH-15-ABP-07657,REPORTED_AVAILABILITY,2026-08-25,2026-09-29,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7658,42,A+,PLATELET_CONCENTRATE,8,BATCH-42-AP-07658,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
7659,26,AB-,PACKED_RED_BLOOD_CELLS,30,BATCH-26-ABN-07659,CONFIRMED_AVAILABILITY,2026-08-22,2026-09-26,4.0,False,DIRECT_LAB_VERIFIED
7660,3,A+,PACKED_RED_BLOOD_CELLS,17,BATCH-03-AP-07660,CONFIRMED_AVAILABILITY,2026-08-25,2026-09-29,4.0,False,DIRECT_LAB_VERIFIED
7661,31,O-,PLATELET_CONCENTRATE,12,BATCH-31-ON-07661,REPORTED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7662,1,B-,PLATELET_CONCENTRATE,10,BATCH-01-BN-07662,REPORTED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7663,1,B-,WHOLE_BLOOD,12,BATCH-01-BN-07663,REPORTED_AVAILABILITY,2026-08-07,2026-09-11,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7664,46,AB-,WHOLE_BLOOD,12,BATCH-46-ABN-07664,CONFIRMED_AVAILABILITY,2026-08-10,2026-09-14,4.0,False,DIRECT_LAB_VERIFIED
7665,19,O-,PACKED_RED_BLOOD_CELLS,11,BATCH-19-ON-07665,CONFIRMED_AVAILABILITY,2026-09-04,2026-10-09,4.0,False,DIRECT_LAB_VERIFIED
7666,10,A+,WHOLE_BLOOD,6,BATCH-10-AP-07666,REPORTED_AVAILABILITY,2026-09-06,2026-10-11,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7667,18,O+,PACKED_RED_BLOOD_CELLS,29,BATCH-18-OP-07667,CONFIRMED_AVAILABILITY,2026-08-12,2026-09-16,4.0,False,DIRECT_LAB_VERIFIED
7668,25,AB+,PLATELET_CONCENTRATE,3,BATCH-25-ABP-07668,REPORTED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7669,5,B+,FRESH_FROZEN_PLASMA,40,BATCH-05-BP-07669,CONFIRMED_AVAILABILITY,2026-07-11,2027-07-11,-22.0,False,DIRECT_LAB_VERIFIED
7670,42,A-,PACKED_RED_BLOOD_CELLS,29,BATCH-42-AN-07670,REPORTED_AVAILABILITY,2026-08-29,2026-10-03,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7671,28,A-,PLATELET_CONCENTRATE,4,BATCH-28-AN-07671,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
7672,45,A-,FRESH_FROZEN_PLASMA,19,BATCH-45-AN-07672,REPORTED_AVAILABILITY,2026-08-21,2027-08-21,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7673,6,AB+,FRESH_FROZEN_PLASMA,40,BATCH-06-ABP-07673,REPORTED_AVAILABILITY,2026-08-26,2027-08-26,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7674,45,AB+,PLATELET_CONCENTRATE,10,BATCH-45-ABP-07674,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
7675,13,A+,WHOLE_BLOOD,17,BATCH-13-AP-07675,CONFIRMED_AVAILABILITY,2026-08-24,2026-09-28,4.0,False,DIRECT_LAB_VERIFIED
7676,20,O-,FRESH_FROZEN_PLASMA,37,BATCH-20-ON-07676,CONFIRMED_AVAILABILITY,2026-08-20,2027-08-20,-22.0,False,DIRECT_LAB_VERIFIED
7677,10,B-,PACKED_RED_BLOOD_CELLS,15,BATCH-10-BN-07677,CONFIRMED_AVAILABILITY,2026-08-15,2026-09-19,4.0,False,DIRECT_LAB_VERIFIED
7678,9,A-,PLATELET_CONCENTRATE,6,BATCH-09-AN-07678,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
7679,49,AB+,WHOLE_BLOOD,5,BATCH-49-ABP-07679,CONFIRMED_AVAILABILITY,2026-09-03,2026-10-08,4.0,True,DIRECT_LAB_VERIFIED
7680,41,A-,FRESH_FROZEN_PLASMA,11,BATCH-41-AN-07680,REPORTED_AVAILABILITY,2026-08-22,2027-08-22,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7681,38,A-,PLATELET_CONCENTRATE,5,BATCH-38-AN-07681,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
7682,7,A+,PACKED_RED_BLOOD_CELLS,24,BATCH-07-AP-07682,REPORTED_AVAILABILITY,2026-08-25,2026-09-29,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7683,29,AB-,PACKED_RED_BLOOD_CELLS,16,BATCH-29-ABN-07683,REPORTED_AVAILABILITY,2026-08-26,2026-09-30,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7684,1,O+,WHOLE_BLOOD,13,BATCH-01-OP-07684,REPORTED_AVAILABILITY,2026-09-01,2026-10-06,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7685,5,O+,FRESH_FROZEN_PLASMA,40,BATCH-05-OP-07685,REPORTED_AVAILABILITY,2026-08-14,2027-08-14,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7686,32,O-,FRESH_FROZEN_PLASMA,27,BATCH-32-ON-07686,CONFIRMED_AVAILABILITY,2026-07-10,2027-07-10,-22.0,False,DIRECT_LAB_VERIFIED
7687,8,O+,PACKED_RED_BLOOD_CELLS,25,BATCH-08-OP-07687,REPORTED_AVAILABILITY,2026-08-09,2026-09-13,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7688,48,A-,FRESH_FROZEN_PLASMA,34,BATCH-48-AN-07688,REPORTED_AVAILABILITY,2026-08-11,2027-08-11,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7689,12,O-,FRESH_FROZEN_PLASMA,25,BATCH-12-ON-07689,CONFIRMED_AVAILABILITY,2026-07-27,2027-07-27,-22.0,False,DIRECT_LAB_VERIFIED
7690,19,A+,WHOLE_BLOOD,12,BATCH-19-AP-07690,REPORTED_AVAILABILITY,2026-08-09,2026-09-13,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7691,48,A+,FRESH_FROZEN_PLASMA,21,BATCH-48-AP-07691,CONFIRMED_AVAILABILITY,2026-07-26,2027-07-26,-22.0,False,DIRECT_LAB_VERIFIED
7692,44,AB+,PACKED_RED_BLOOD_CELLS,7,BATCH-44-ABP-07692,CONFIRMED_AVAILABILITY,2026-08-07,2026-09-11,4.0,False,DIRECT_LAB_VERIFIED
7693,40,AB+,PACKED_RED_BLOOD_CELLS,7,BATCH-40-ABP-07693,CONFIRMED_AVAILABILITY,2026-08-22,2026-09-26,4.0,False,DIRECT_LAB_VERIFIED
7694,3,O-,FRESH_FROZEN_PLASMA,44,BATCH-03-ON-07694,REPORTED_AVAILABILITY,2026-07-29,2027-07-29,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7695,2,A+,PACKED_RED_BLOOD_CELLS,6,BATCH-02-AP-07695,CONFIRMED_AVAILABILITY,2026-08-28,2026-10-02,4.0,False,DIRECT_LAB_VERIFIED
7696,35,B-,WHOLE_BLOOD,4,BATCH-35-BN-07696,REPORTED_AVAILABILITY,2026-08-28,2026-10-02,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7697,12,A+,PLATELET_CONCENTRATE,10,BATCH-12-AP-07697,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
7698,41,A+,FRESH_FROZEN_PLASMA,22,BATCH-41-AP-07698,CONFIRMED_AVAILABILITY,2026-07-23,2027-07-23,-22.0,False,DIRECT_LAB_VERIFIED
7699,4,A+,FRESH_FROZEN_PLASMA,25,BATCH-04-AP-07699,REPORTED_AVAILABILITY,2026-09-02,2027-09-02,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7700,21,O-,PACKED_RED_BLOOD_CELLS,8,BATCH-21-ON-07700,CONFIRMED_AVAILABILITY,2026-09-04,2026-10-09,4.0,False,DIRECT_LAB_VERIFIED
7701,10,B-,PLATELET_CONCENTRATE,9,BATCH-10-BN-07701,CONFIRMED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,DIRECT_LAB_VERIFIED
7702,39,A+,FRESH_FROZEN_PLASMA,32,BATCH-39-AP-07702,CONFIRMED_AVAILABILITY,2026-08-13,2027-08-13,-22.0,False,DIRECT_LAB_VERIFIED
7703,9,O+,PLATELET_CONCENTRATE,3,BATCH-09-OP-07703,CONFIRMED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,DIRECT_LAB_VERIFIED
7704,31,A-,WHOLE_BLOOD,5,BATCH-31-AN-07704,REPORTED_AVAILABILITY,2026-08-11,2026-09-15,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7705,36,B+,PACKED_RED_BLOOD_CELLS,12,BATCH-36-BP-07705,CONFIRMED_AVAILABILITY,2026-08-15,2026-09-19,4.0,False,DIRECT_LAB_VERIFIED
7706,19,O-,FRESH_FROZEN_PLASMA,10,BATCH-19-ON-07706,CONFIRMED_AVAILABILITY,2026-08-27,2027-08-27,-22.0,False,DIRECT_LAB_VERIFIED
7707,43,AB-,WHOLE_BLOOD,6,BATCH-43-ABN-07707,REPORTED_AVAILABILITY,2026-08-13,2026-09-17,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7708,20,O-,PACKED_RED_BLOOD_CELLS,19,BATCH-20-ON-07708,CONFIRMED_AVAILABILITY,2026-08-12,2026-09-16,4.0,False,DIRECT_LAB_VERIFIED
7709,29,O+,WHOLE_BLOOD,12,BATCH-29-OP-07709,CONFIRMED_AVAILABILITY,2026-08-21,2026-09-25,4.0,False,DIRECT_LAB_VERIFIED
7710,23,O-,PLATELET_CONCENTRATE,9,BATCH-23-ON-07710,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
7711,23,A-,PACKED_RED_BLOOD_CELLS,19,BATCH-23-AN-07711,REPORTED_AVAILABILITY,2026-08-13,2026-09-17,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7712,32,B+,PLATELET_CONCENTRATE,10,BATCH-32-BP-07712,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
7713,43,B+,FRESH_FROZEN_PLASMA,40,BATCH-43-BP-07713,REPORTED_AVAILABILITY,2026-08-13,2027-08-13,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7714,2,O+,PLATELET_CONCENTRATE,9,BATCH-02-OP-07714,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
7715,44,O-,PLATELET_CONCENTRATE,9,BATCH-44-ON-07715,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
7716,42,AB+,FRESH_FROZEN_PLASMA,23,BATCH-42-ABP-07716,REPORTED_AVAILABILITY,2026-07-17,2027-07-17,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7717,20,A+,WHOLE_BLOOD,19,BATCH-20-AP-07717,REPORTED_AVAILABILITY,2026-08-21,2026-09-25,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7718,37,B-,PACKED_RED_BLOOD_CELLS,30,BATCH-37-BN-07718,CONFIRMED_AVAILABILITY,2026-08-16,2026-09-20,4.0,False,DIRECT_LAB_VERIFIED
7719,25,AB+,PLATELET_CONCENTRATE,10,BATCH-25-ABP-07719,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
7720,19,O+,PLATELET_CONCENTRATE,4,BATCH-19-OP-07720,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
7721,9,O-,PLATELET_CONCENTRATE,4,BATCH-09-ON-07721,REPORTED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7722,41,B-,PACKED_RED_BLOOD_CELLS,12,BATCH-41-BN-07722,REPORTED_AVAILABILITY,2026-09-06,2026-10-11,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7723,5,B+,FRESH_FROZEN_PLASMA,41,BATCH-05-BP-07723,CONFIRMED_AVAILABILITY,2026-08-11,2027-08-11,-22.0,False,DIRECT_LAB_VERIFIED
7724,2,AB+,FRESH_FROZEN_PLASMA,20,BATCH-02-ABP-07724,CONFIRMED_AVAILABILITY,2026-08-10,2027-08-10,-22.0,True,DIRECT_LAB_VERIFIED
7725,49,AB-,PLATELET_CONCENTRATE,9,BATCH-49-ABN-07725,REPORTED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7726,1,B-,WHOLE_BLOOD,5,BATCH-01-BN-07726,CONFIRMED_AVAILABILITY,2026-08-23,2026-09-27,4.0,False,DIRECT_LAB_VERIFIED
7727,15,B-,FRESH_FROZEN_PLASMA,19,BATCH-15-BN-07727,CONFIRMED_AVAILABILITY,2026-08-19,2027-08-19,-22.0,False,DIRECT_LAB_VERIFIED
7728,1,AB-,FRESH_FROZEN_PLASMA,13,BATCH-01-ABN-07728,CONFIRMED_AVAILABILITY,2026-08-23,2027-08-23,-22.0,False,DIRECT_LAB_VERIFIED
7729,9,B+,PACKED_RED_BLOOD_CELLS,4,BATCH-09-BP-07729,REPORTED_AVAILABILITY,2026-08-15,2026-09-19,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7730,3,A-,WHOLE_BLOOD,15,BATCH-03-AN-07730,CONFIRMED_AVAILABILITY,2026-08-16,2026-09-20,4.0,False,DIRECT_LAB_VERIFIED
7731,4,AB-,PACKED_RED_BLOOD_CELLS,10,BATCH-04-ABN-07731,CONFIRMED_AVAILABILITY,2026-08-31,2026-10-05,4.0,False,DIRECT_LAB_VERIFIED
7732,50,A-,PACKED_RED_BLOOD_CELLS,27,BATCH-50-AN-07732,CONFIRMED_AVAILABILITY,2026-08-08,2026-09-12,4.0,False,DIRECT_LAB_VERIFIED
7733,32,B+,PLATELET_CONCENTRATE,5,BATCH-32-BP-07733,REPORTED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7734,32,O+,FRESH_FROZEN_PLASMA,37,BATCH-32-OP-07734,CONFIRMED_AVAILABILITY,2026-08-13,2027-08-13,-22.0,False,DIRECT_LAB_VERIFIED
7735,3,O+,PLATELET_CONCENTRATE,6,BATCH-03-OP-07735,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
7736,19,AB+,PLATELET_CONCENTRATE,9,BATCH-19-ABP-07736,REPORTED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7737,18,AB+,FRESH_FROZEN_PLASMA,15,BATCH-18-ABP-07737,CONFIRMED_AVAILABILITY,2026-09-03,2027-09-03,-22.0,False,DIRECT_LAB_VERIFIED
7738,11,A+,FRESH_FROZEN_PLASMA,12,BATCH-11-AP-07738,REPORTED_AVAILABILITY,2026-07-23,2027-07-23,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7739,46,B-,WHOLE_BLOOD,16,BATCH-46-BN-07739,REPORTED_AVAILABILITY,2026-08-09,2026-09-13,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7740,20,B+,PACKED_RED_BLOOD_CELLS,20,BATCH-20-BP-07740,CONFIRMED_AVAILABILITY,2026-08-18,2026-09-22,4.0,False,DIRECT_LAB_VERIFIED
7741,10,B+,PLATELET_CONCENTRATE,11,BATCH-10-BP-07741,CONFIRMED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,DIRECT_LAB_VERIFIED
7742,48,AB-,PACKED_RED_BLOOD_CELLS,27,BATCH-48-ABN-07742,CONFIRMED_AVAILABILITY,2026-08-19,2026-09-23,4.0,False,DIRECT_LAB_VERIFIED
7743,27,AB-,PLATELET_CONCENTRATE,6,BATCH-27-ABN-07743,REPORTED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7744,26,O+,WHOLE_BLOOD,9,BATCH-26-OP-07744,CONFIRMED_AVAILABILITY,2026-08-31,2026-10-05,4.0,False,DIRECT_LAB_VERIFIED
7745,41,AB-,PACKED_RED_BLOOD_CELLS,13,BATCH-41-ABN-07745,CONFIRMED_AVAILABILITY,2026-08-25,2026-09-29,4.0,False,DIRECT_LAB_VERIFIED
7746,17,AB+,PLATELET_CONCENTRATE,3,BATCH-17-ABP-07746,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
7747,9,B-,WHOLE_BLOOD,7,BATCH-09-BN-07747,REPORTED_AVAILABILITY,2026-08-05,2026-09-09,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7748,48,O-,PACKED_RED_BLOOD_CELLS,30,BATCH-48-ON-07748,CONFIRMED_AVAILABILITY,2026-08-16,2026-09-20,4.0,False,DIRECT_LAB_VERIFIED
7749,23,B-,PACKED_RED_BLOOD_CELLS,7,BATCH-23-BN-07749,CONFIRMED_AVAILABILITY,2026-08-15,2026-09-19,4.0,False,DIRECT_LAB_VERIFIED
7750,30,A-,FRESH_FROZEN_PLASMA,43,BATCH-30-AN-07750,REPORTED_AVAILABILITY,2026-07-24,2027-07-24,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7751,13,B+,PACKED_RED_BLOOD_CELLS,24,BATCH-13-BP-07751,CONFIRMED_AVAILABILITY,2026-09-06,2026-10-11,4.0,False,DIRECT_LAB_VERIFIED
7752,3,AB+,FRESH_FROZEN_PLASMA,14,BATCH-03-ABP-07752,CONFIRMED_AVAILABILITY,2026-08-15,2027-08-15,-22.0,False,DIRECT_LAB_VERIFIED
7753,34,AB-,PACKED_RED_BLOOD_CELLS,22,BATCH-34-ABN-07753,REPORTED_AVAILABILITY,2026-08-03,2026-09-07,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7754,38,O+,WHOLE_BLOOD,11,BATCH-38-OP-07754,REPORTED_AVAILABILITY,2026-08-14,2026-09-18,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7755,7,AB-,WHOLE_BLOOD,11,BATCH-07-ABN-07755,REPORTED_AVAILABILITY,2026-08-23,2026-09-27,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7756,18,A-,PACKED_RED_BLOOD_CELLS,28,BATCH-18-AN-07756,REPORTED_AVAILABILITY,2026-08-05,2026-09-09,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7757,24,A-,FRESH_FROZEN_PLASMA,42,BATCH-24-AN-07757,CONFIRMED_AVAILABILITY,2026-08-12,2027-08-12,-22.0,False,DIRECT_LAB_VERIFIED
7758,10,B+,FRESH_FROZEN_PLASMA,40,BATCH-10-BP-07758,REPORTED_AVAILABILITY,2026-08-22,2027-08-22,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
7759,42,B+,PACKED_RED_BLOOD_CELLS,27,BATCH-42-BP-07759,CONFIRMED_AVAILABILITY,2026-08-18,2026-09-22,4.0,False,DIRECT_LAB_VERIFIED
7760,29,AB+,PLATELET_CONCENTRATE,12,BATCH-29-ABP-07760,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
7761,23,O+,PLATELET_CONCENTRATE,3,BATCH-23-OP-07761,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
7762,41,AB+,PACKED_RED_BLOOD_CELLS,26,BATCH-41-ABP-07762,CONFIRMED_AVAILABILITY,2026-09-04,2026-10-09,4.0,False,DIRECT_LAB_VERIFIED
7763,29,A+,WHOLE_BLOOD,14,BATCH-29-AP-07763,CONFIRMED_AVAILABILITY,2026-08-04,2026-09-08,4.0,False,DIRECT_LAB_VERIFIED
